Precision,Accuracy,Time for iteration
313,4450,0.051030635833740234
314,4467,0.049898386001586914
315,4481,0.05119800567626953
316,4495,0.050981998443603516
317,4509,0.049897193908691406
318,4523,0.05422019958496094
319,4538,0.05099940299987793
320,4552,0.05511903762817383
321,4566,0.05019497871398926
322,4580,0.05099987983703613
323,4594,0.05125832557678223
324,4609,0.054000139236450195
325,4623,0.05128908157348633
326,4636,0.054602622985839844
327,4651,0.05608534812927246
328,4665,0.05227208137512207
329,4679,0.05499768257141113
330,4693,0.05095934867858887
331,4707,0.055342912673950195
332,4721,0.05486297607421875
333,4736,0.05442500114440918
334,4751,0.05600762367248535
335,4764,0.05299949645996094
336,4779,0.05248546600341797
337,4793,0.05516648292541504
338,4807,0.05189943313598633
339,4821,0.05499839782714844
340,4835,0.05270886421203613
341,4850,0.05499911308288574
342,4864,0.05526113510131836
343,4878,0.052500009536743164
344,4892,0.051007747650146484
345,4906,0.05527234077453613
346,4921,0.051009416580200195
347,4935,0.05497288703918457
348,4949,0.05500030517578125
349,4963,0.05099773406982422
350,4977,0.05239224433898926
351,4991,0.053627967834472656
352,5005,0.05199837684631348
353,5020,0.05500197410583496
354,5034,0.05701041221618652
355,5048,0.05499267578125
356,5062,0.05499410629272461
357,5076,0.05400252342224121
358,5091,0.051943063735961914
359,5105,0.05489802360534668
360,5119,0.05301165580749512
361,5133,0.053328514099121094
362,5148,0.0509951114654541
363,5161,0.05301690101623535
364,5176,0.05415940284729004
365,5190,0.05149388313293457
366,5204,0.05099129676818848
367,5219,0.05747342109680176
368,5232,0.05167579650878906
369,5247,0.05306410789489746
370,5261,0.05525469779968262
371,5275,0.05523800849914551
372,5289,0.055103302001953125
373,5303,0.051488399505615234
374,5317,0.053130388259887695
375,5331,0.051519155502319336
376,5346,0.05535602569580078
377,5360,0.051993370056152344
378,5374,0.056442975997924805
379,5388,0.051000118255615234
380,5403,0.05250048637390137
381,5416,0.055989980697631836
382,5431,0.050972938537597656
383,5445,0.05224752426147461
384,5458,0.053882598876953125
385,5474,0.05000805854797363
386,5488,0.0512845516204834
387,5502,0.051993608474731445
388,5516,0.054990291595458984
389,5530,0.05199909210205078
390,5544,0.05129218101501465
391,5557,0.05237531661987305
392,5573,0.05622744560241699
393,5587,0.05132937431335449
394,5601,0.05155539512634277
395,5616,0.05599641799926758
396,5630,0.05598950386047363
397,5644,0.052597999572753906
398,5657,0.056017398834228516
399,5672,0.05419206619262695
400,5686,0.05529522895812988
401,5701,0.055989742279052734
402,5715,0.05601191520690918
403,5727,0.05134320259094238
404,5742,0.052115678787231445
405,5757,0.05588817596435547
406,5771,0.05099987983703613
407,5784,0.05599832534790039
408,5800,0.05309486389160156
409,5814,0.0519871711730957
410,5828,0.050894737243652344
411,5842,0.053940773010253906
412,5856,0.05315518379211426
413,5870,0.0523066520690918
414,5885,0.05601859092712402
415,5899,0.05800008773803711
416,5913,0.05434703826904297
417,5928,0.05631446838378906
418,5942,0.056000471115112305
419,5956,0.05627608299255371
420,5970,0.055901288986206055
421,5984,0.0530543327331543
422,5998,0.05320286750793457
423,6013,0.05542278289794922
424,6027,0.05290532112121582
425,6041,0.05647134780883789
426,6055,0.0519864559173584
427,6069,0.05617260932922363
428,6084,0.05827641487121582
429,6098,0.05204176902770996
430,6112,0.05699920654296875
431,6126,0.052992820739746094
432,6140,0.052950143814086914
433,6154,0.05309009552001953
434,6169,0.05141115188598633
435,6181,0.0540006160736084
436,6197,0.05342578887939453
437,6210,0.05299735069274902
438,6225,0.05299973487854004
439,6239,0.052194833755493164
440,6254,0.05199623107910156
441,6268,0.053981781005859375
442,6282,0.05200457572937012
443,6296,0.05258655548095703
444,6311,0.05612969398498535
445,6325,0.053038597106933594
446,6338,0.054335594177246094
447,6351,0.05310869216918945
448,6367,0.05611824989318848
449,6381,0.053331851959228516
450,6396,0.0569000244140625
451,6410,0.05759859085083008
452,6423,0.05390524864196777
453,6438,0.05704998970031738
454,6452,0.05246925354003906
455,6466,0.053150177001953125
456,6481,0.05730772018432617
457,6494,0.05402874946594238
458,6509,0.05719184875488281
459,6523,0.052991628646850586
460,6537,0.05200028419494629
461,6552,0.05300498008728027
462,6565,0.056313276290893555
463,6578,0.05431509017944336
464,6594,0.053008079528808594
465,6608,0.05299997329711914
466,6623,0.05852222442626953
467,6636,0.055902719497680664
468,6651,0.05709695816040039
469,6665,0.05391287803649902
470,6679,0.0539853572845459
471,6693,0.05638694763183594
472,6708,0.05717277526855469
473,6721,0.05313277244567871
474,6736,0.05309772491455078
475,6750,0.054290771484375
476,6764,0.053218841552734375
477,6778,0.0530085563659668
478,6793,0.05330371856689453
479,6807,0.05710768699645996
480,6820,0.05517244338989258
481,6835,0.05628633499145508
482,6849,0.05821061134338379
483,6863,0.057001590728759766
484,6878,0.05299997329711914
485,6892,0.0542452335357666
486,6906,0.05312347412109375
487,6919,0.0559999942779541
488,6934,0.053598642349243164
489,6948,0.05308985710144043
490,6962,0.053253889083862305
491,6977,0.05749058723449707
492,6991,0.053989410400390625
493,7005,0.05289745330810547
494,7020,0.052999258041381836
495,7033,0.05716562271118164
496,7048,0.05662059783935547
497,7061,0.052997589111328125
498,7076,0.05499696731567383
499,7091,0.05346989631652832
500,7105,0.05684542655944824
501,7119,0.053209543228149414
502,7133,0.05885457992553711
503,7147,0.05318880081176758
504,7161,0.05367445945739746
505,7175,0.054007530212402344
506,7190,0.054091691970825195
507,7203,0.05400514602661133
508,7218,0.05729079246520996
509,7232,0.053431034088134766
510,7246,0.056981563568115234
511,7260,0.057973384857177734
512,7275,0.053986549377441406
513,7289,0.05600881576538086
514,7303,0.052991628646850586
515,7317,0.057154178619384766
516,7331,0.05305981636047363
517,7345,0.053000688552856445
518,7360,0.054750919342041016
519,7374,0.05299544334411621
520,7388,0.05533933639526367
521,7402,0.05402708053588867
522,7416,0.05888652801513672
523,7431,0.0543065071105957
524,7445,0.05864262580871582
525,7459,0.060097694396972656
526,7473,0.05399608612060547
527,7488,0.059020280838012695
528,7502,0.059691429138183594
529,7516,0.05788993835449219
530,7530,0.05892825126647949
531,7544,0.05399346351623535
532,7558,0.05823540687561035
533,7573,0.05566763877868652
534,7587,0.058147430419921875
535,7601,0.05532360076904297
536,7615,0.05412483215332031
537,7629,0.05644035339355469
538,7643,0.05489945411682129
539,7658,0.05502510070800781
540,7672,0.05798959732055664
541,7686,0.05565500259399414
542,7700,0.056000471115112305
543,7715,0.05901455879211426
544,7729,0.05486106872558594
545,7743,0.055304527282714844
546,7757,0.05731606483459473
547,7771,0.059166908264160156
548,7786,0.057997941970825195
549,7799,0.05862903594970703
550,7813,0.054994821548461914
551,7828,0.05512070655822754
552,7841,0.05509757995605469
553,7856,0.05804753303527832
554,7870,0.056252241134643555
555,7884,0.059130191802978516
556,7899,0.054166316986083984
557,7913,0.05696702003479004
558,7927,0.05642247200012207
559,7941,0.055106401443481445
560,7954,0.057294607162475586
561,7970,0.05490469932556152
562,7984,0.058190107345581055
563,7998,0.057036638259887695
564,8012,0.054999589920043945
565,8027,0.05834817886352539
566,8039,0.05653071403503418
567,8055,0.05814695358276367
568,8068,0.053999900817871094
569,8083,0.05900382995605469
570,8097,0.055119991302490234
571,8111,0.06024646759033203
572,8125,0.06006932258605957
573,8140,0.05599808692932129
574,8154,0.05926322937011719
575,8168,0.05939888954162598
576,8182,0.055030107498168945
577,8197,0.05703449249267578
578,8211,0.0623323917388916
579,8225,0.05528998374938965
580,8239,0.059200286865234375
581,8253,0.05800604820251465
582,8267,0.05599522590637207
583,8281,0.05914187431335449
584,8296,0.055094242095947266
585,8310,0.059998512268066406
586,8324,0.05832314491271973
587,8338,0.05599403381347656
588,8353,0.05530238151550293
589,8367,0.05616593360900879
590,8381,0.05899405479431152
591,8395,0.056001901626586914
592,8409,0.05532646179199219
593,8424,0.05989670753479004
594,8437,0.05709671974182129
595,8452,0.054975032806396484
596,8466,0.056012630462646484
597,8480,0.05512595176696777
598,8494,0.057970285415649414
599,8508,0.06019949913024902
600,8523,0.05699968338012695
601,8537,0.05591607093811035
602,8551,0.0565035343170166
603,8565,0.058946847915649414
604,8579,0.05616044998168945
605,8593,0.05898737907409668
606,8607,0.05723381042480469
607,8622,0.055999755859375
608,8636,0.060896873474121094
609,8649,0.05696988105773926
610,8665,0.056269168853759766
611,8678,0.05790138244628906
612,8693,0.061336517333984375
613,8706,0.05880141258239746
614,8721,0.05600547790527344
615,8736,0.05608224868774414
616,8749,0.057230234146118164
617,8764,0.05642366409301758
618,8778,0.05798625946044922
619,8792,0.06251859664916992
620,8806,0.05713772773742676
621,8820,0.06099987030029297
622,8835,0.05532693862915039
623,8849,0.06099843978881836
624,8863,0.05839061737060547
625,8878,0.06000208854675293
626,8892,0.056261301040649414
627,8905,0.05716061592102051
628,8920,0.0599820613861084
629,8934,0.056999921798706055
630,8948,0.05863165855407715
631,8962,0.057996273040771484
632,8977,0.056001901626586914
633,8991,0.05900144577026367
634,9005,0.06016683578491211
635,9019,0.05830788612365723
636,9034,0.0599973201751709
637,9048,0.05899691581726074
638,9062,0.05543398857116699
639,9076,0.05628252029418945
640,9090,0.059128761291503906
641,9104,0.0600130558013916
642,9119,0.06048083305358887
643,9132,0.06036067008972168
644,9145,0.06213521957397461
645,9161,0.059986114501953125
646,9175,0.056288719177246094
647,9189,0.05598855018615723
648,9203,0.05609726905822754
649,9218,0.06475353240966797
650,9232,0.05699276924133301
651,9246,0.062004804611206055
652,9259,0.06012415885925293
653,9274,0.06062459945678711
654,9288,0.0571284294128418
655,9302,0.060033559799194336
656,9317,0.06208634376525879
657,9331,0.05829262733459473
658,9345,0.05929851531982422
659,9360,0.061897993087768555
660,9374,0.06075406074523926
661,9388,0.05622696876525879
662,9402,0.06233668327331543
663,9416,0.060980796813964844
664,9430,0.06099963188171387
665,9445,0.0579373836517334
666,9458,0.05702924728393555
667,9473,0.05739164352416992
668,9487,0.05730485916137695
669,9502,0.058249473571777344
670,9516,0.06325554847717285
671,9529,0.05825924873352051
672,9543,0.057915687561035156
673,9558,0.05812191963195801
674,9572,0.05688667297363281
675,9586,0.06170296669006348
676,9601,0.06089186668395996
677,9615,0.0614018440246582
678,9629,0.061312198638916016
679,9643,0.05815243721008301
680,9657,0.06129169464111328
681,9672,0.06100010871887207
682,9685,0.06080174446105957
683,9700,0.05817818641662598
684,9713,0.05871319770812988
685,9728,0.06000256538391113
686,9742,0.05807852745056152
687,9756,0.0601046085357666
688,9771,0.06223034858703613
689,9785,0.05815434455871582
690,9799,0.05599784851074219
691,9813,0.059348106384277344
692,9828,0.06200146675109863
693,9842,0.061066389083862305
694,9856,0.06007218360900879
695,9870,0.06200003623962402
696,9884,0.0625009536743164
697,9899,0.056826114654541016
698,9912,0.05790352821350098
699,9926,0.057001352310180664
700,9941,0.05698823928833008
701,9955,0.0572202205657959
702,9970,0.06018853187561035
703,9984,0.06048130989074707
704,9998,0.0611569881439209
705,10010,0.05899953842163086
706,10026,0.056313276290893555
707,10040,0.05990290641784668
708,10054,0.061997413635253906
709,10068,0.05814480781555176
710,10082,0.06101226806640625
711,10097,0.056999921798706055
712,10111,0.0600278377532959
713,10125,0.05718636512756348
714,10139,0.06182670593261719
715,10153,0.06183886528015137
716,10167,0.06200098991394043
717,10182,0.06340622901916504
718,10196,0.06220674514770508
719,10210,0.06438517570495605
720,10223,0.05800294876098633
721,10239,0.05899500846862793
722,10253,0.059026241302490234
723,10267,0.05790209770202637
724,10282,0.06099057197570801
725,10294,0.05890917778015137
726,10310,0.05690741539001465
727,10324,0.0583188533782959
728,10337,0.0590054988861084
729,10351,0.0599055290222168
730,10367,0.05817222595214844
731,10380,0.05899381637573242
732,10394,0.05822038650512695
733,10409,0.0600428581237793
734,10422,0.06199359893798828
735,10437,0.05900430679321289
736,10451,0.05776476860046387
737,10466,0.05800366401672363
738,10479,0.05700063705444336
739,10494,0.0570073127746582
740,10508,0.05798959732055664
741,10522,0.06338095664978027
742,10536,0.062406301498413086
743,10550,0.0580134391784668
744,10565,0.06161165237426758
745,10579,0.05869483947753906
746,10593,0.06200265884399414
747,10608,0.05914902687072754
748,10622,0.06270289421081543
749,10635,0.06289553642272949
750,10650,0.05799412727355957
751,10664,0.05807614326477051
752,10678,0.06198883056640625
753,10693,0.057190895080566406
754,10707,0.06203937530517578
755,10721,0.05824995040893555
756,10735,0.06198716163635254
757,10749,0.059253692626953125
758,10764,0.0630042552947998
759,10778,0.059000492095947266
760,10791,0.0610051155090332
761,10806,0.06255626678466797
762,10820,0.05839896202087402
763,10834,0.058305978775024414
764,10849,0.06201052665710449
765,10863,0.05821871757507324
766,10877,0.058002471923828125
767,10891,0.06003689765930176
768,10905,0.05896139144897461
769,10919,0.058309316635131836
770,10934,0.0581967830657959
771,10947,0.05699801445007324
772,10962,0.05888104438781738
773,10976,0.05900001525878906
774,10990,0.05840754508972168
775,11004,0.05816984176635742
776,11019,0.06240129470825195
777,11033,0.059293270111083984
778,11047,0.06117105484008789
779,11061,0.0599977970123291
780,11075,0.057994842529296875
781,11090,0.058002471923828125
782,11104,0.06300210952758789
783,11118,0.06049013137817383
784,11132,0.06019091606140137
785,11146,0.0633842945098877
786,11160,0.0632636547088623
787,11175,0.06299495697021484
788,11188,0.05900406837463379
789,11203,0.0630035400390625
790,11218,0.0596768856048584
791,11232,0.0636754035949707
792,11246,0.06312870979309082
793,11260,0.06269574165344238
794,11274,0.06388473510742188
795,11288,0.0621037483215332
796,11303,0.06255054473876953
797,11316,0.05942368507385254
798,11330,0.06277227401733398
799,11345,0.062270402908325195
800,11359,0.05932211875915527
801,11373,0.06209611892700195
802,11388,0.059494733810424805
803,11401,0.06399989128112793
804,11416,0.05890059471130371
805,11430,0.059262990951538086
806,11444,0.061312198638916016
807,11458,0.06313824653625488
808,11473,0.060230255126953125
809,11487,0.06586098670959473
810,11501,0.058075904846191406
811,11515,0.058995723724365234
812,11529,0.05956411361694336
813,11543,0.06011009216308594
814,11557,0.06511187553405762
815,11572,0.0670003890991211
816,11586,0.0616602897644043
817,11600,0.05990457534790039
818,11614,0.06100034713745117
819,11629,0.062078237533569336
820,11643,0.06000328063964844
821,11656,0.06000518798828125
822,11671,0.06101799011230469
823,11685,0.06316685676574707
824,11699,0.06335687637329102
825,11712,0.05909013748168945
826,11728,0.06533598899841309
827,11742,0.06000924110412598
828,11756,0.05799078941345215
829,11770,0.059984445571899414
830,11785,0.05921292304992676
831,11799,0.06034445762634277
832,11813,0.06000542640686035
833,11827,0.060831546783447266
834,11841,0.06299400329589844
835,11856,0.06200218200683594
836,11870,0.0643315315246582
837,11884,0.06299829483032227
838,11898,0.0659949779510498
839,11912,0.06042289733886719
840,11925,0.06399011611938477
841,11941,0.06000566482543945
842,11953,0.06099843978881836
843,11969,0.06436800956726074
844,11983,0.05948495864868164
845,11997,0.061417579650878906
846,12012,0.06000041961669922
847,12026,0.061960697174072266
848,12039,0.059992074966430664
849,12054,0.058992862701416016
850,12068,0.06312084197998047
851,12083,0.062005043029785156
852,12097,0.05900716781616211
853,12111,0.06531262397766113
854,12123,0.060991525650024414
855,12138,0.059308767318725586
856,12152,0.061074256896972656
857,12167,0.061144351959228516
858,12182,0.0600132942199707
859,12196,0.06421327590942383
860,12210,0.0631103515625
861,12224,0.06300044059753418
862,12238,0.061239004135131836
863,12252,0.06399893760681152
864,12267,0.06001687049865723
865,12281,0.06101560592651367
866,12295,0.060929298400878906
867,12310,0.06541275978088379
868,12324,0.06024909019470215
869,12338,0.06512260437011719
870,12351,0.060997724533081055
871,12365,0.06026959419250488
872,12379,0.06299996376037598
873,12393,0.06311702728271484
874,12408,0.06108856201171875
875,12423,0.06209921836853027
876,12437,0.05989694595336914
877,12451,0.05927896499633789
878,12465,0.061116933822631836
879,12480,0.06530189514160156
880,12494,0.06149554252624512
881,12508,0.06100273132324219
882,12521,0.06415820121765137
883,12536,0.06100058555603027
884,12550,0.06199812889099121
885,12565,0.06000256538391113
886,12579,0.0595850944519043
887,12593,0.06200098991394043
888,12607,0.05998992919921875
889,12621,0.064208984375
890,12635,0.060007572174072266
891,12650,0.06021571159362793
892,12664,0.06398296356201172
893,12678,0.0641169548034668
894,12692,0.05999946594238281
895,12706,0.0600130558013916
896,12720,0.061577796936035156
897,12735,0.06499600410461426
898,12749,0.05957674980163574
899,12763,0.06495285034179688
900,12777,0.06299996376037598
901,12791,0.0612940788269043
902,12806,0.06089425086975098
903,12820,0.059992313385009766
904,12834,0.06289410591125488
905,12848,0.06510543823242188
906,12863,0.059166908264160156
907,12877,0.06099438667297363
908,12891,0.06630897521972656
909,12905,0.06469535827636719
910,12919,0.06423592567443848
911,12933,0.06190323829650879
912,12947,0.05999875068664551
913,12961,0.06495857238769531
914,12975,0.062024593353271484
915,12990,0.0649871826171875
916,13004,0.0641939640045166
917,13017,0.06005096435546875
918,13033,0.05999112129211426
919,13047,0.06261754035949707
920,13061,0.062120914459228516
921,13075,0.06406831741333008
922,13090,0.06158924102783203
923,13103,0.06616592407226562
924,13117,0.06390094757080078
925,13131,0.06099867820739746
926,13145,0.06601715087890625
927,13159,0.06401801109313965
928,13174,0.06533646583557129
929,13189,0.062166690826416016
930,13203,0.06016826629638672
931,13217,0.062215566635131836
932,13231,0.06526947021484375
933,13245,0.060334205627441406
934,13258,0.06711387634277344
935,13274,0.06113767623901367
936,13288,0.0598905086517334
937,13302,0.06011343002319336
938,13316,0.06125164031982422
939,13330,0.0639045238494873
940,13343,0.06531572341918945
941,13359,0.061344146728515625
942,13373,0.06299448013305664
943,13386,0.06387853622436523
944,13401,0.06499958038330078
945,13415,0.06211423873901367
946,13430,0.06507468223571777
947,13444,0.06809592247009277
948,13458,0.06119370460510254
949,13472,0.060134172439575195
950,13487,0.062169790267944336
951,13501,0.06409978866577148
952,13515,0.0664057731628418
953,13529,0.06200838088989258
954,13543,0.06501460075378418
955,13557,0.061511993408203125
956,13572,0.06026291847229004
957,13585,0.06429529190063477
958,13600,0.06431126594543457
959,13613,0.061705827713012695
960,13628,0.06109809875488281
961,13642,0.06502223014831543
962,13657,0.06793212890625
963,13671,0.06197023391723633
964,13684,0.06538510322570801
965,13699,0.06227874755859375
966,13713,0.06600832939147949
967,13728,0.06283259391784668
968,13742,0.06415009498596191
969,13756,0.06209516525268555
970,13770,0.06291985511779785
971,13784,0.0669095516204834
972,13799,0.06418371200561523
973,13813,0.06699991226196289
974,13827,0.0650930404663086
975,13841,0.06520271301269531
976,13855,0.06099200248718262
977,13869,0.061003923416137695
978,13884,0.06199908256530762
979,13898,0.06097221374511719
980,13911,0.06524658203125
981,13926,0.06117534637451172
982,13940,0.06131291389465332
983,13955,0.0630030632019043
984,13969,0.06500411033630371
985,13982,0.06598973274230957
986,13997,0.06699299812316895
987,14011,0.060999393463134766
988,14025,0.061002254486083984
989,14040,0.06600356101989746
990,14052,0.06500458717346191
991,14068,0.06300163269042969
992,14082,0.0640568733215332
993,14095,0.06398868560791016
994,14110,0.06121683120727539
995,14125,0.06301999092102051
996,14139,0.06226944923400879
997,14153,0.06221127510070801
998,14167,0.06432509422302246
999,14181,0.06590056419372559
